/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,弾の数,弾幕種類,弾の色,体力,弾種類,待機時間,停滞時間,アイテム
/cnt,pattern,type,x座標,y座標,speed,barragetime,maxBullet,barrageKind,color,hp,bulletlKind,waitTime,stagnationTime,itemKind
0,0,0,331,-40,1,150,3,1,1,1,3,0,60,2
0,0,0,412,-40,1,150,3,1,1,1,3,80,60,2
0,0,0,493,-40,1,150,3,1,1,1,3,160,60,2
0,0,0,574,-40,1,150,3,1,1,1,3,240,60,2
0,0,0,655,-40,1,150,3,1,1,1,3,320,60,2
0,0,0,736,-40,1,150,3,1,1,1,3,400,60,2
0,0,0,817,-40,1,150,3,1,1,1,3,480,60,2
0,0,0,898,-40,1,150,3,1,1,1,3,560,60,2
0,0,0,979,-40,1,150,3,1,1,1,3,640,60,2
0,0,0,1060,-40,1,150,3,1,1,1,3,720,60,2
0,3,0,574,-40,1,150,3,1,1,1,3,0,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,20,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,40,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,60,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,80,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,100,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,120,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,140,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,160,0,2
0,3,0,574,-40,1,150,3,1,1,1,3,180,0,2
0,4,0,936,-40,1,150,3,1,1,1,3,0,0,1
0,4,0,926,-40,1,150,3,1,1,1,3,20,0,1
0,4,0,916,-40,1,150,3,1,1,1,3,40,0,1
0,4,0,906,-40,1,150,3,1,1,1,3,60,0,1
0,4,0,896,-40,1,150,3,1,1,1,3,80,0,1
0,4,0,886,-40,1,150,3,1,1,1,3,100,0,1
0,4,0,876,-40,1,150,3,1,1,1,3,120,0,1
0,4,0,866,-40,1,150,3,1,1,1,3,140,0,1
0,4,0,856,-40,1,150,3,1,1,1,3,160,0,1
0,4,0,846,-40,1,150,3,1,1,1,3,180,0,1
0,0,2,600,-40,1,0,0,0,1,1,3,0,0,1
